
 3.19079, 18.25165, 565.12537, 28.14111,  6.94447, -1.19737
 2.98907, 18.19086, 563.42425, 28.04148,  7.04189, -1.10715
 2.97463, 18.09089, 565.09103, 27.94308,  6.94360, -0.98447
 2.78725, 18.12798, 565.56948, 27.64752,  7.03334, -1.26659
 3.28643, 17.69818, 565.50257, 27.25126,  7.02839, -1.09705
 3.41106, 17.70921, 566.07738, 27.34984,  6.93437, -0.98546
 3.77013, 17.29541, 567.65875, 27.05320,  6.83200, -0.97176
 3.66401, 16.89759, 567.69245, 26.65694,  6.82706, -1.11867
 4.35594, 16.96623, 567.62501, 26.45891,  6.82618, -1.05511
 4.29923, 16.10245, 569.21246, 26.16228,  6.72381, -0.92994
 3.69994, 16.13205, 568.67536, 25.86567,  6.81696, -1.04510
 4.28940, 15.44447, 569.76567, 25.66869,  6.81268, -1.09595
 4.15837, 14.99205, 570.20912, 25.37101,  6.71371, -0.65403
 4.08971, 15.10740, 571.27204, 24.97812,  6.89727, -0.71070
 4.45907, 14.26737, 572.87973, 24.68149,  6.79490, -0.88505
 4.34672, 14.30967, 574.47012, 24.38718,  6.88444, -0.89602
 4.38140, 14.18350, 574.45859, 23.99092,  6.87949, -0.79921
 4.73034, 13.77161, 576.57064, 23.99322,  6.87589, -0.78546
 4.83005, 14.06858, 577.55583, 23.59589,  6.67883, -0.86426
 4.61427, 14.42887, 578.20362, 23.50069,  6.96136, -0.95919
 5.26308, 14.29533, 578.70175, 23.20300,  6.86239, -0.81471
 4.33625, 13.95162, 578.16284, 23.10230,  6.76769, -0.81642
 4.73872, 13.81630, 577.55012, 22.80337,  6.66893, -0.68296
 4.49630, 13.98095, 577.05251, 22.70266,  6.57424, -0.72083
 4.59380, 13.70946, 576.59054, 22.60409,  6.66826, -0.61467
 4.36338, 14.11609, 574.99924, 22.50446,  6.76568, -0.65466
 4.09183, 13.86885, 572.89805, 22.30180,  6.57651, -0.74363
 3.69369, 13.87927, 572.98842, 22.30180,  6.57651, -0.77484
 3.85133, 14.03589, 571.91080, 22.10252,  6.57584, -0.78243
 3.62790, 14.61461, 571.88244, 22.10252,  6.57584, -0.77317
 3.75485, 14.59960, 571.40174, 21.80359,  6.47708, -0.74173
 3.33982, 15.35327, 570.24213, 21.60431,  6.47641, -0.51421
 3.58110, 15.27901, 570.35531, 21.60431,  6.47641, -0.85186
 3.60325, 15.54388, 569.82017, 21.50360,  6.38171, -0.65458
 3.70950, 15.27653, 569.32245, 21.40503,  6.47574, -0.75267
 4.21268, 15.53272, 568.76646, 21.30432,  6.38104, -0.67711
 3.79981, 16.05297, 568.24821, 21.20575,  6.47507, -0.89683
 3.90062, 15.68920, 568.27413, 21.00539,  6.28228, -0.69607
 4.10299, 16.18149, 568.78367, 20.90806,  6.37610, -0.93912
 5.01041, 16.19584, 568.23037, 20.80717,  6.27822, -0.62475
 4.20885, 16.46935, 567.79776, 20.70646,  6.18352, -0.76091
 4.58605, 16.31760, 569.39090, 20.40983,  6.08116, -0.68035
 5.38921, 17.04857, 568.32622, 20.40646,  5.89265, -0.68155
 5.54154, 16.40725, 568.27243, 20.20610,  5.69987, -0.89858
 6.16461, 16.65100, 568.33159, 20.20610,  5.69987, -0.57560
 6.07136, 17.05435, 568.35828, 20.00575,  5.50709, -0.71709
 6.33591, 16.63411, 568.33060, 19.80539,  5.31430, -0.82485
 6.55144, 16.17179, 568.86190, 19.70806,  5.40812, -0.93657
 6.29925, 16.36949, 568.31696, 19.40913,  5.30936, -0.75126
 6.90526, 16.62604, 568.19969, 19.40913,  5.30936, -0.83297
 6.85330, 16.11426, 568.29721, 19.01287,  5.30441, -0.61100
 5.93949, 15.89767, 568.86181, 18.91322,  5.20632, -0.78423
 6.58268, 15.72737, 568.36564, 18.61429,  5.10756, -0.71136
 6.90110, 15.21895, 568.77114, 18.51696,  5.20137, -0.73162
 6.55211, 14.79114, 568.39595, 18.21803,  5.10261, -0.81936
 6.63056, 15.50961, 568.90419, 18.11838,  5.00452, -0.84171
 6.00357, 15.24700, 569.42406, 17.62247,  4.90149, -0.95602
 6.33974, 14.32706, 569.46128, 17.42443,  4.90061, -0.82012
 5.83740, 14.62901, 570.49702, 17.22513,  4.70443, -0.88249
 5.71405, 13.73520, 570.96761, 16.92958,  4.79417, -0.96169
 6.21458, 13.44934, 571.55980, 16.63189,  4.69520, -0.87853
 5.71440, 13.19854, 572.59935, 16.43491,  4.69093, -1.08099
 5.72982, 13.61127, 572.64297, 16.03633,  4.49408, -0.91193
 5.57298, 12.83212, 572.67955, 16.03633,  4.49408, -1.08293
 5.69896, 12.44553, 573.20922, 15.73865,  4.39511, -1.14655
 5.47422, 12.52163, 572.07572, 15.53937,  4.39444, -0.95186
 5.62508, 12.47679, 571.52847, 15.24276,  4.48758, -1.12550
 5.36242, 11.81704, 572.06265, 15.14311,  4.38949, -1.23340
 5.18015, 11.60097, 570.57828, 14.84312,  4.29413, -1.05473
 5.43592, 11.06776, 571.02102, 14.54544,  4.19516, -1.19377
 5.34691, 11.36757, 570.48019, 14.44686,  4.28918, -0.96213
 5.87353, 10.82153, 570.96956, 14.14918,  4.19021, -0.95347
 5.95404, 10.55708, 571.01359, 14.14918,  4.19021, -0.98135
 6.09938, 10.67744, 569.97892, 13.94990,  4.18954, -0.98774
 5.33438, 10.82206, 570.54104, 13.85257,  4.28336, -1.16014
 5.52124,  9.94613, 569.77011, 13.75399,  4.37738, -1.04925
 5.17234,  9.78492, 570.53540, 13.65666,  4.47119, -1.18563
 5.42264,  9.03101, 569.38663, 13.45738,  4.47052, -0.93218
 5.85404,  9.02843, 568.33152, 13.25810,  4.46985, -1.03849
 6.04043,  9.82444, 567.30950, 13.25918,  4.66197, -0.73644
 6.01738,  9.40372, 566.75022, 13.15847,  4.56727, -1.04249
 5.74339,  9.20552, 565.75925, 12.95919,  4.56660, -0.91035
 5.59965,  8.91511, 565.18287, 13.05884,  4.66469, -0.94524
 6.04714,  9.03699, 564.05288, 12.85956,  4.66402, -1.02046
 5.71016,  8.17217, 563.57244, 12.75886,  4.56933, -0.78049
 5.60318,  8.09279, 561.95518, 12.85726,  4.66763, -0.93082
 5.79953,  7.53597, 562.44389, 12.75993,  4.76144, -0.71786
 5.28826,  7.66516, 561.91885, 12.65923,  4.66675, -0.89235
 5.49084,  7.33792, 561.30127, 12.56065,  4.76077, -0.77005
 5.16667,  6.94780, 561.91015, 12.46332,  4.85459, -0.72963
 5.51503,  6.64458, 560.85444, 12.66030,  4.85886, -0.89384
 5.14216,  6.58114, 560.35095, 12.36369,  4.95201, -0.75546
 4.95029,  6.16528, 560.80855, 12.26636,  5.04582, -1.01773
 4.61519,  6.04555, 560.39341, 12.16779,  5.13984, -0.89337
 4.48057,  5.63073, 560.95455, 12.07046,  5.23366, -0.96497
 4.86033,  5.61978, 560.43296, 12.16779,  5.13984, -1.06825
 4.56339,  5.81568, 560.79391, 12.07259,  5.42237, -0.86916
 4.50846,  4.98156, 561.33758, 11.97526,  5.51619, -0.94208
 4.80716,  5.21307, 561.40862, 11.97526,  5.51619, -1.07525
 4.64401,  5.25105, 562.45865, 11.97651,  5.51598, -0.75478
 4.82214,  4.99107, 562.39319, 11.97863,  5.70469, -0.93731
 5.02405,  4.81887, 562.96303, 12.07721,  5.61067, -0.89203
 5.08507,  5.47231, 562.97128, 12.07721,  5.61067, -0.86098
 4.82957,  5.87851, 564.02002, 12.08059,  5.79917, -0.87685
 4.77348,  5.34688, 564.51397, 12.17916,  5.70515, -0.82081
 5.37162,  5.69600, 564.51660, 12.18129,  5.89387, -0.98987
 4.70726,  6.24513, 565.08370, 12.27987,  5.79984, -1.01693
 5.38277,  6.23275, 565.10873, 12.27987,  5.79984, -0.91646
 4.96793,  6.31468, 565.03234, 12.47809,  5.80391, -0.99044
 4.95845,  6.74112, 565.15094, 12.67613,  5.80479, -0.95352
 5.31063,  7.11476, 565.54221, 12.57880,  5.89860, -1.05943
 4.98146,  7.00326, 564.59737, 12.77578,  5.90288, -0.94986
 5.36747,  6.98421, 565.55922, 12.97506,  5.90355, -0.90564
 5.23784,  7.61541, 564.55473, 13.17204,  5.90783, -0.90871
 4.88437,  8.18998, 565.04181, 13.47097,  6.00659, -0.81289
 4.76827,  8.14162, 565.06388, 13.47097,  6.00659, -0.98960
 5.97461,  8.63163, 563.93039, 13.66795,  6.01086, -0.96214
 5.35651,  8.75479, 564.59035, 13.96456,  5.91772, -0.97653
 5.51301,  8.38327, 564.00781, 14.06421,  6.01581, -0.91833
 5.14035,  8.88322, 564.55978, 13.96688,  6.10963, -0.94117
 5.01711,  9.04314, 564.00199, 14.26456,  6.20859, -0.88714
 5.42247,  8.51005, 562.88388, 14.46154,  6.21287, -1.00235
 5.11134,  8.90752, 563.51440, 14.56225,  6.30756, -0.88755
 4.87623,  9.12836, 563.49054, 14.56457,  6.49947, -0.96253
 4.76597,  9.52480, 563.55204, 14.56457,  6.49947, -1.02064
 4.74500,  9.50925, 563.46319, 14.96083,  6.50441, -0.96132
 5.12592,  9.40047, 563.49347, 14.96083,  6.50441, -1.02284
 4.96397,  9.65533, 564.07730, 15.06153,  6.59911, -0.97165
 5.11766,  9.50743, 563.98882, 15.26189,  6.79189, -0.91468
 5.20775,  9.65506, 563.44333, 15.55744,  6.70214, -0.77298
 4.76140,  9.89965, 564.52267, 15.56082,  6.89065, -0.98692
 5.33244,  9.74497, 563.49170, 15.75780,  6.89493, -0.97509
 5.60634, 10.09076, 564.59531, 15.75673,  6.70281, -1.00968
 5.23685, 10.37293, 564.00738, 16.05673,  6.99369, -0.91665
 4.73452, 10.54291, 565.05248, 16.25601,  6.99436, -0.80519
 5.55668,  9.93626, 564.03632, 16.45299,  6.99863, -1.04299
 5.58799, 10.16977, 564.49550, 16.55157,  6.90461, -1.12269
 5.25716,  9.93682, 564.01062, 16.84925,  7.00358, -1.04545
 5.69041, 10.31804, 564.49245, 16.94996,  7.09827, -0.97494
 5.91972, 10.29491, 564.98264, 17.24889,  7.19703, -0.76861
 5.20605, 10.57570, 564.42346, 17.34854,  7.29512, -1.05568
